Subject,none,all,peak_dense_80,matched_random_80,peak_dense_90,matched_random_90,peak_dense_95,matched_random_95,peak_dense_num_na_80,matched_random_num_na_80,peak_dense_num_na_90,matched_random_num_na_90,peak_dense_num_na_95,matched_random_num_na_95,none_minus_all,peak_dense_minus_none_90,peak_dense_minus_all_90,peak_dense_minus_matched_random_90,none_minus_matched_random_90,peak_dense_minus_none_80,peak_dense_minus_all_80,peak_dense_minus_matched_random_80,none_minus_matched_random_80,peak_dense_minus_none_95,peak_dense_minus_all_95,peak_dense_minus_matched_random_95,none_minus_matched_random_95
162026,0.155880330299342,-0.0125506661484013,0.155880330299342,0.150708850231287,0.155880330299342,0.150413360962807,0.155880330299342,0.150708850231287,0,0,0,0,0,0,0.168430996447743,0,0.168430996447743,0.00546696933653501,0.00546696933653501,0,0.168430996447743,0.00517148006805501,0.00517148006805501,0,0.168430996447743,0.00517148006805501,0.00517148006805501
162329,0.16581981129314,-0.00926672686013139,0.158674770598083,0.162126548105753,0.158576698926275,0.162136487345434,0.158674770598083,0.162126548105753,0,0,0,0,0,0,0.175086538153271,-0.00724311236686501,0.167843425786406,-0.00355978841915902,0.00368332394770599,-0.007145040695057,0.167941497458214,-0.00345177750767001,0.003693263187387,-0.007145040695057,0.167941497458214,-0.00345177750767001,0.003693263187387
163129,0.135118973156637,-0.0105041695586906,0.135118973156637,0.135118973156637,0.135118973156637,0.135118973156637,0.135118973156637,0.135118973156637,0,0,0,0,0,0,0.145623142715328,0,0.145623142715328,0,0,0,0.145623142715328,0,0,0,0.145623142715328,0,0
163836,0.159609580048379,-0.00926615416785273,0.156092808442922,0.158028306355642,0.156000634993586,0.157806455334448,0.156092808442922,0.158028306355642,0,0,0,0,0,0,0.168875734216232,-0.00360894505479301,0.165266789161439,-0.00180582034086202,0.00180312471393099,-0.00351677160545699,0.165358962610775,-0.00193549791271999,0.001581273692737,-0.00351677160545699,0.165358962610775,-0.00193549791271999,0.001581273692737
165436,0.195583213605533,-0.00813980637508771,0.192024844131111,0.190607199538909,0.19205420745765,0.190553924454542,0.193731292057871,0.192285909986969,0,0,0,0,0,0,0.203723019980621,-0.00352900614788298,0.200194013832738,0.001500283003108,0.00502928915099099,-0.00355836947442198,0.200164650506199,0.00141764459220201,0.00497601406662398,-0.00185192154766198,0.201871098432959,0.001445382070902,0.00329730361856398
165638,0.199158370246919,-0.00996777158896539,0.195278701811324,0.192708342177975,0.195304838822859,0.192741794658129,0.195278701811324,0.192708342177975,0,0,0,0,0,0,0.209126141835884,-0.00385353142405997,0.205272610411824,0.00256304416473002,0.00641657558879,-0.00387966843559498,0.205246473400289,0.00257035963334901,0.00645002806894399,-0.00387966843559498,0.205246473400289,0.00257035963334901,0.00645002806894399
165941,0.197713439307472,-0.00841698125101161,NaN,NaN,NaN,NaN,NaN,NaN,1000,1000,1000,1000,1000,1000,0.206130420558484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
166438,0.152733180602587,-0.00930781884064585,0.149881976250673,0.151112165460338,0.14992796341764,0.151118726371611,0.149881976250673,0.151112165460338,0,0,0,0,0,0,0.162040999443233,-0.002805217184947,0.159235782258286,-0.001190762953971,0.001614454230976,-0.00285120435191399,0.159189795091319,-0.001230189209665,0.00162101514224899,-0.00285120435191399,0.159189795091319,-0.001230189209665,0.00162101514224899
166640,0.20184346559022,-0.00766363028588043,0.192121027560279,0.193762545443583,0.192096322647752,0.19412177837956,0.193555471880761,0.196009213101951,0,0,0,0,0,0,0.2095070958761,-0.00974714294246801,0.199759952933632,-0.00202545573180798,0.00772168721066002,-0.00972243802994102,0.199784657846159,-0.00164151788330402,0.008080920146637,-0.00828799370945901,0.201219102166641,-0.00245374122118999,0.00583425248826902
168240,0.191070529500614,-0.00992819585410906,0.177858157808195,0.184797375841028,0.177707498709931,0.18445678596991,0.191070529500614,0.186929742106532,0,0,0,0,0,0,0.200998725354723,-0.013363030790683,0.18763569456404,-0.006749287259979,0.00661374353070401,-0.013212371692419,0.187786353662304,-0.00693921803283301,0.006273153659586,0,0.200998725354723,0.00414078739408202,0.00414078739408202
170631,0.199812578092462,-0.0105490517839789,0.199812578092462,0.197442070896387,0.199812578092462,0.197477998519136,0.199812578092462,0.197442070896387,0,0,0,0,0,0,0.210361629876441,0,0.210361629876441,0.002334579573326,0.002334579573326,0,0.210361629876441,0.00237050719607501,0.00237050719607501,0,0.210361629876441,0.00237050719607501,0.00237050719607501
171330,0.294485971934854,-0.00810938366329938,0.262521270301703,0.280690052644687,0.261203291152221,0.28120605523776,0.262521270301703,0.280690052644687,0,0,0,0,0,0,0.302595355598153,-0.033282680782633,0.26931267481552,-0.020002764085539,0.013279916697094,-0.031964701633151,0.270630653965002,-0.018168782342984,0.013795919290167,-0.031964701633151,0.270630653965002,-0.018168782342984,0.013795919290167
171633,0.285431984720792,-0.00770848048872602,0.285431984720792,0.285431984720792,0.285431984720792,0.285431984720792,0.285431984720792,0.285431984720792,0,0,0,0,0,0,0.293140465209518,0,0.293140465209518,0,0,0,0.293140465209518,0,0,0,0.293140465209518,0,0
