Subject,none,all,peak_dense_80,matched_random_80,peak_dense_90,matched_random_90,peak_dense_95,matched_random_95,peak_dense_num_na_80,matched_random_num_na_80,peak_dense_num_na_90,matched_random_num_na_90,peak_dense_num_na_95,matched_random_num_na_95
141826,0.513740811603116,-0.00398890774793524,0.428870235835944,0.424587742065064,0.429236785728468,0.424692002029364,0.476796587531985,0.467129433397042,0,0,0,0,0,0
143325,0.239334410956083,-0.0058803167229998,0.192094184102973,0.18619456365827,0.201514238451645,0.192503307467631,0.222682623185964,0.215413660318036,0,0,0,0,0,0
143830,0.215157359562298,-0.00558881712309715,0.203505522714169,0.202260886662344,0.203442427307014,0.202320018557677,0.203505522714169,0.202260886662344,0,0,0,0,0,0
144731,0.166053069095626,-0.00554497401346886,0.148737963727612,0.144646804628877,0.148893803208303,0.144864777041089,0.1546407095622,0.14985861123403,0,0,0,0,0,0
145834,0.41309741346743,-0.00423340610885019,0.342149843737681,0.327447342543945,0.350567989964998,0.33516030558232,0.389010622703515,0.374946407870907,0,0,0,0,0,0
146331,0.23158107261393,-0.00555104045445864,0.204360542983192,0.199288178445333,0.204242717094997,0.199390129060731,0.218830247564048,0.212614572852261,0,0,0,0,0,0
146735,0.33521271155336,-0.00527672875568903,0.25624365145564,0.263462602960638,0.279004727643384,0.280135208410487,0.314603190628911,0.307865896217699,0,0,0,0,0,0
148032,0.333647677534354,-0.00388251174974814,0.309711406805829,0.302871066457674,0.309746831005202,0.302820231778093,0.309711406805829,0.302871066457674,0,0,0,0,0,0
148335,0.357384572834694,-0.00492330841662241,0.296434001375986,0.302820870462538,0.296953010898794,0.302843417061489,0.329442807325024,0.327929668611226,0,0,0,0,0,0
149337,0.207888628566116,-0.00535909186553544,0.196452344880256,0.194463895116447,0.196386450129292,0.19453953266546,0.196452344880256,0.194463895116447,0,0,0,0,0,0
150625,0.251963626860609,-0.00545711657803692,0.222134648919202,0.214820938493425,0.222236942952549,0.214539715338614,0.236135287592105,0.230233584817506,0,0,0,0,0,0
151829,0.272687253964496,-0.00506376198059167,0.268566453070768,0.26325857417846,0.26853238325775,0.263258039115738,0.268566453070768,0.26325857417846,0,0,0,0,0,0
152831,0.483797706170977,-0.00404747819378501,0.387986475179085,0.38057125736326,0.402219512812966,0.3955321572313,0.450481674545408,0.440951062764144,0,0,0,0,0,0
153025,0.238355610858468,-0.00486102346865433,0.213850096393874,0.209698946499945,0.213897265200908,0.209830529071443,0.219341101447394,0.214658469262222,0,0,0,0,0,0
153429,0.497224379915505,-0.004177824733493,0.40501170288157,0.401569822993941,0.412349267345736,0.405181472830232,0.460718067949695,0.450146881303619,0,0,0,0,0,0
153631,0.279105155889339,-0.00495932236188901,0.260028156081069,0.2526915876841,0.259963459018809,0.252694130399516,0.260695953693983,0.253531890001022,0,0,0,0,0,0
154431,0.284329464878327,-0.00613199171299632,0.268623950876727,0.264636775596916,0.268709761146373,0.264717727669364,0.268623950876727,0.264636775596916,0,0,0,0,0,0
155635,0.391191374482611,-0.00437636525585715,0.328017460246015,0.312366535046954,0.331533038860774,0.315036237781864,0.364719497280034,0.352407666551734,0,0,0,0,0,0
155938,0.309177540563781,-0.00543641254155218,0.244988406727763,0.24784658868469,0.262371759382903,0.260203822705763,0.287566533028369,0.284069642718945,0,0,0,0,0,0
157336,0.334250023364758,-0.00434879916139029,0.279691217276272,0.286879754509421,0.279800396116206,0.286922631279091,0.302184111860588,0.303805043941897,0,0,0,0,0,0
158035,0.552222278322014,-0.00357044112087384,0.407459140520537,0.404347831615243,0.455606558656232,0.449366354731573,0.509328660219569,0.499346271420919,0,0,0,0,0,0
158338,0.464806495192955,-0.00370894344084632,0.382196004653937,0.377490115459938,0.386331769066501,0.379415535396906,0.428679294633236,0.421062622221567,0,0,0,0,0,0
160123,0.441160863976855,-0.00473652589802257,0.361437592494261,0.360385140529836,0.361924821114172,0.361044112247433,0.409661175386249,0.400766461332483,0,0,0,0,0,0
161327,0.180865971802382,-0.005918642271519,0.171298507292819,0.170124981831431,0.171407104441928,0.16999510911555,0.171298507292819,0.170124981831431,0,0,0,0,0,0
161731,0.336835306602693,-0.00491947877694299,0.303306792363889,0.297578055637631,0.303162474969872,0.29765748162796,0.311772419282854,0.305332774488496,0,0,0,0,0,0
161832,0.18547057532735,-0.00548982817966611,0.17320181729672,0.170542117111491,0.173173167941715,0.170564122540268,0.17320181729672,0.170542117111491,0,0,0,0,0,0
162026,0.492432457410371,-0.00437995134312185,0.411397102898491,0.38424906097854,0.424726656733415,0.402143749175655,0.458474492373798,0.446561440670383,0,0,0,0,0,0
162329,0.285965080898404,-0.00490873867235893,0.26505214847631,0.250856400608875,0.264950127053345,0.250906739831027,0.273407133369829,0.263959835255944,0,0,0,0,0,0
163129,0.411780776242405,-0.00378472295304146,0.351394142077223,0.339213202457342,0.351438726921183,0.33905332551358,0.383421678623706,0.373826179718627,0,0,0,0,0,0
163836,0.312011058484977,-0.00466872372221916,0.279351427369183,0.268797750935042,0.279351919308943,0.268897213768087,0.29343725567763,0.283569554389989,0,0,0,0,0,0
165436,0.319908669222407,-0.00450207992004192,0.273745605694581,0.269359731425912,0.273627146402651,0.269261362891136,0.29808134996591,0.291287595393682,0,0,0,0,0,0
165638,0.358869937745364,-0.00441786419706868,0.295873839185363,0.291418378894998,0.29975883639301,0.29434185795899,0.33324756218938,0.32631577054018,0,0,0,0,0,0
165941,0.296169011199551,-0.00515935738737738,0.255606935558851,0.261975492458508,0.255907192919717,0.262043883205125,0.278972328326039,0.275547528687433,0,0,0,0,0,0
166438,0.320377929827273,-0.00442748297019456,0.291045135639963,0.278346288110831,0.291025008303042,0.278056481454596,0.301545598717894,0.293492118252923,0,0,0,0,0,0
166640,0.260612254256827,-0.00564614900881686,0.24567479869707,0.240857130139829,0.245723743924952,0.240976249023076,0.24567479869707,0.240857130139829,0,0,0,0,0,0
168240,0.329473285667032,-0.0050270452612587,0.311322995529135,0.305042108583238,0.31125452408043,0.305193763613106,0.311322995529135,0.305042108583238,0,0,0,0,0,0
170631,0.23043095969553,-0.00475443783776214,0.205889664173423,0.199500888466182,0.205927338768108,0.199454317798089,0.218198503748427,0.210034685978325,0,0,0,0,0,0
171330,0.586906721598533,-0.00346090802109138,0.482048606963768,0.47743169964188,0.487554907692453,0.479852249910423,0.546211629313575,0.532508004400456,0,0,0,0,0,0
171633,0.31811655077754,-0.00415489106344841,0.294571002885495,0.288496924083156,0.294353079909445,0.288541362075703,0.301539857986106,0.292908446444934,0,0,0,0,0,0
173334,0.444612814842156,-0.00403624292550081,0.380916118075358,0.369574123171405,0.380921826123824,0.36955862163207,0.413537444889492,0.404487763152151,0,0,0,0,0,0
173839,0.206644366040621,-0.00530494697472422,0.198947680224486,0.197742441862736,0.198904711514683,0.197895372997917,0.198947680224486,0.197742441862736,0,0,0,0,0,0
174437,0.48462560530817,-0.00423070249282297,0.392469755040421,0.382649571519097,0.410670928024173,0.395391745163702,0.451689872431491,0.439525149714041,0,0,0,0,0,0
175035,0.29994195966707,-0.00564779680092466,0.25661586659776,0.24522773697486,0.262707316041605,0.249727283857502,0.283180931015536,0.274807892469059,0,0,0,0,0,0
175237,0.4868440184355,-0.00444056132002299,0.406190473858118,0.394940847424085,0.412879097235214,0.399352961508372,0.459182422627218,0.442577280640758,0,0,0,0,0,0
175439,0.299213305983961,-0.00486049707709471,0.28081894401564,0.278413175319423,0.280835846394499,0.278386511957996,0.28081894401564,0.278413175319423,0,0,0,0,0,0
