Subject,none,all,peak_dense_80,matched_random_80,peak_dense_90,matched_random_90,peak_dense_95,matched_random_95
214726,0.481702440445289,-0.00403133764769963,0.340724288729883,0.378817394541614,0.384382484304915,0.398864244941178,0.443879084125079,0.440331227892256
217126,0.292850155630303,-0.00573243164710402,0.27850082764963,0.282846193841311,0.278477358068456,0.282890692750641,0.27850082764963,0.282846193841311
217429,0.537579688476555,-0.00360188924440549,0.419462114521798,0.441838619881332,0.424268121180834,0.4441588428016,0.494003786716017,0.489460377795635
224022,0.435767275587211,-0.00459407812017968,0.359007727668354,0.380750737230328,0.359015509184945,0.380630982963578,0.396154046812204,0.401250404921469
231928,0.486040786298958,-0.00399035535626635,0.398199730693238,0.419906218997264,0.397976837214473,0.42040844838316,0.447851368803715,0.447120377794395
233326,0.441500664268236,-0.00401833560473434,0.410724983648251,0.414702644272421,0.410693719185411,0.414780602219501,0.410724983648251,0.414702644272421
237334,0.423691711167222,-0.00488038115853525,0.334938183177914,0.355734222216131,0.335391176875712,0.35577574060672,0.39593481257841,0.388623754395485
238033,0.369828469838137,-0.00442266969103611,0.340750424509596,0.349277282648754,0.340900312867648,0.349117558179525,0.340750424509596,0.349277282648754
239136,0.645768455691639,-0.00258918451126272,0.478321564722827,0.498132299670525,0.530629281628385,0.529813708670006,0.598743173791332,0.586421577858705
246133,0.431435610405743,-0.00419227285416315,0.333372672380363,0.359743049711671,0.333385120135039,0.359395901656112,0.394732055051833,0.395254608308532
248339,0.402247265375415,-0.00456419142641762,0.325485967157635,0.344744342854638,0.325769623732651,0.344896158492181,0.380588105335123,0.370842626043845
249947,0.448273480644836,-0.00446089133803852,0.341414851235134,0.362950325788391,0.363680800577766,0.37235898207224,0.416907924317812,0.410937166113408
250427,0.27252385202907,-0.00552339339878277,0.262858010422359,0.261306235110278,0.262780884712671,0.260892811125839,0.262858010422359,0.261306235110278
250932,0.420958861318491,-0.00454033039983458,0.347781213888617,0.365699211886058,0.347953389064155,0.365524284426837,0.391228521295193,0.388655439339073
256540,0.408207967690876,-0.00378308327476387,0.365358216286679,0.370163292465858,0.365121230342134,0.369769889889748,0.377685351398094,0.375892258169485
257542,0.36218884469336,-0.0049041196264675,0.325849112635518,0.344749267357128,0.325959096134021,0.344831902246379,0.325849112635518,0.344749267357128
257845,0.336234901372124,-0.00476431303903243,0.292566037211361,0.308439806125212,0.293121625436054,0.308334998495058,0.303539453128948,0.31037349103499
268850,0.565608393205893,-0.00338138445304083,0.418180231617203,0.455695305848017,0.453013557841479,0.465588039062204,0.530417377266364,0.51444678703221
270332,0.421966713050233,-0.00466132970240601,0.340225603477047,0.358618860019593,0.339893166547707,0.358512094013336,0.387536323343858,0.386239014872166
280739,0.481470301114562,-0.00413688792104571,0.398733993024336,0.401836579002443,0.398890049371641,0.401832610313984,0.449541042441018,0.440614995776187
285345,0.499057067582562,-0.00416596495268513,0.398152150051561,0.41270727477514,0.406966099607658,0.415448926631991,0.462185377516691,0.456398912392146
290136,0.369189475694939,-0.00504891520336908,0.340035464452149,0.347150439902957,0.339930910904713,0.347259124750676,0.340035464452149,0.347150439902957
293748,0.559976462331382,-0.00350893652079955,0.385338518839589,0.410387647569443,0.478130944894394,0.465203037830212,0.526372856328632,0.511658683356094
297655,0.500682037617963,-0.0037247655249798,0.392925476424688,0.412221969175048,0.402814922452772,0.415751072815685,0.466626752470799,0.457742171546822
298455,0.345999404111143,-0.00504838834956518,0.303584501985869,0.317593149150109,0.303566176164056,0.31773730351143,0.306681296103054,0.318943290031541
300719,0.47268765672811,-0.00402462781204066,0.38901512045874,0.399048178739118,0.388813986185272,0.399312424070427,0.440232333583081,0.433266821643769
304727,0.352033489455955,-0.00442587356486056,0.317708367303407,0.328405882545865,0.317751271585075,0.328285543246162,0.317708367303407,0.328405882545865
305830,0.449042275901642,-0.00473926132635071,0.383866859205062,0.404620257499058,0.384104660407129,0.404501211174632,0.408596040784221,0.413948719527395
308129,0.288555104026868,-0.00588391247521185,0.246210381904799,0.262153958398015,0.2463176173599,0.262137055596868,0.275387715988872,0.272781961616722
316835,0.433436648472034,-0.0046106073124708,0.380071304091897,0.389000116867824,0.380001378138578,0.389161565734987,0.390815604361651,0.397239424384193
320826,0.380013311476216,-0.00514249326604269,0.322432197009846,0.338558670350392,0.321955757336717,0.339141929519334,0.358471286254572,0.352820450257837
325129,0.390904068056259,-0.00532479906718772,0.326685225551694,0.355829031755647,0.326131381576232,0.355673966105005,0.360895264830633,0.365087198278581
