Subject,none,all,peak_dense_80,matched_random_80,peak_dense_90,matched_random_90,peak_dense_95,matched_random_95,peak_dense_num_na_80,matched_random_num_na_80,peak_dense_num_na_90,matched_random_num_na_90,peak_dense_num_na_95,matched_random_num_na_95,none_minus_all,peak_dense_minus_none_90,peak_dense_minus_all_90,peak_dense_minus_matched_random_90,none_minus_matched_random_90,peak_dense_minus_none_80,peak_dense_minus_all_80,peak_dense_minus_matched_random_80,none_minus_matched_random_80,peak_dense_minus_none_95,peak_dense_minus_all_95,peak_dense_minus_matched_random_95,none_minus_matched_random_95
110007,0.297122015758336,-0.00551476999008565,0.261732600995784,0.255726703219984,0.261795679303411,0.25571634557799,0.271969360754895,0.265956960227607,0,0,0,0,0,0,0.302636785748422,-0.035326336454925,0.267310449293497,0.00607933372542102,0.041405670180346,-0.035389414762552,0.26724737098587,0.00600589777580002,0.041395312538352,-0.025152655003441,0.277484130744981,0.00601240052728796,0.031165055530729
110411,0.355894606708216,-0.00469132198477966,0.305037683226635,0.294195996722369,0.304975387404766,0.293853317756552,0.336566107457855,0.323631914800628,0,0,0,0,0,0,0.360585928692996,-0.05091921930345,0.309666709389546,0.011122069648214,0.062041288951664,-0.050856923481581,0.309729005211415,0.010841686504266,0.061698609985847,-0.019328499250361,0.341257429442635,0.012934192657227,0.032262691907588
110613,0.275464442140793,-0.00537132143145811,0.241235284658985,0.245857935261901,0.240990676851552,0.245783261937166,0.24863006853986,0.25102697946352,0,0,0,0,0,0,0.280835763572251,-0.034473765289241,0.24636199828301,-0.00479258508561398,0.029681180203627,-0.034229157481808,0.246606606090443,-0.004622650602916,0.029606506878892,-0.026834373600933,0.254001389971318,-0.00239691092365998,0.024437462677273
111009,0.324724310637784,-0.00436662324639533,0.284846545501871,0.278284945229146,0.284955132030625,0.278142485878975,0.30222481527703,0.296314886246077,0,0,0,0,0,0,0.329090933884179,-0.039769178607159,0.28932175527702,0.00681264615165,0.046581824758809,-0.039877765135913,0.289213168748266,0.00656160027272501,0.046439365408638,-0.022499495360754,0.306591438523425,0.005909929030953,0.028409424391707
111211,0.293741899338716,-0.00511455484291653,0.252334884786654,0.25204707249051,0.252513834626384,0.25206208550443,0.2767794692568,0.271182074795705,0,0,0,0,0,0,0.298856454181632,-0.041228064712332,0.257628389469301,0.000451749121954004,0.041679813834286,-0.041407014552062,0.257449439629571,0.000287812296143997,0.041694826848206,-0.0169624300819159,0.281894024099717,0.00559739446109503,0.022559824543011
111312,0.309608728756129,-0.00489377861585775,0.274641467879357,0.268466369738834,0.274675139796044,0.268461911084971,0.29202711958278,0.284186618069787,0,0,0,0,0,0,0.314502507371987,-0.034933588960085,0.279568918411902,0.00621322871107299,0.041146817671158,-0.034967260876772,0.279535246495215,0.00617509814052303,0.041142359017295,-0.017581609173349,0.296920898198638,0.00784050151299298,0.025422110686342
111413,0.286262869461594,-0.00513449444457537,0.25391757712165,0.250336274593611,0.253978539588782,0.250411486526319,0.263679464196001,0.25883569559671,0,0,0,0,0,0,0.291397363906169,-0.032284329872812,0.259113034033357,0.00356705306246302,0.035851382935275,-0.032345292339944,0.259052071566225,0.00358130252803895,0.035926594867983,-0.022583405265593,0.268813958640576,0.00484376859929103,0.027427173864884
111716,0.306209684318044,-0.0047524737719046,0.274143963369402,0.272525578237416,0.274092912809218,0.272554835379361,0.285521026212136,0.281009832123592,0,0,0,0,0,0,0.310962158089949,-0.032116771508826,0.278845386581123,0.00153807742985701,0.033654848938683,-0.032065720948642,0.278896437141307,0.00161838513198598,0.033684106080628,-0.020688658105908,0.290273499984041,0.004511194088544,0.025199852194452
112112,0.356502194806385,-0.00505372916233031,0.307513068906191,0.302474373271011,0.307466251214069,0.302815976579581,0.329830771720727,0.323536146893596,0,0,0,0,0,0,0.361555923968715,-0.049035943592316,0.312519980376399,0.00465027463448803,0.053686218226804,-0.048989125900194,0.312566798068521,0.00503869563518,0.054027821535374,-0.026671423085658,0.334884500883057,0.006294624827131,0.032966047912789
112314,0.262617519236778,-0.00568766633497222,0.239294962806916,0.242006314431086,0.239305109906457,0.241849555492536,0.239319418791167,0.242010407418229,0,0,0,0,0,0,0.26830518557175,-0.023312409330321,0.244992776241429,-0.002544445586079,0.020767963744242,-0.023322556429862,0.244982629141888,-0.00271135162416999,0.020611204805692,-0.023298100445611,0.245007085126139,-0.00269098862706199,0.020607111818549
112516,0.316554004803049,-0.00487920997195042,0.304733101244506,0.303135569604698,0.30488043053047,0.303153300726943,0.304867353391669,0.303082801816069,0,0,0,0,0,0,0.321433214774999,-0.011673574272579,0.30975964050242,0.00172712980352696,0.013400704076106,-0.011820903558543,0.309612311216456,0.00159753163980797,0.013418435198351,-0.01168665141138,0.309746563363619,0.00178455157559998,0.01347120298698
112920,0.511343934198874,-0.00342139174953542,0.442837507365973,0.429873987458862,0.442541182397505,0.429920002998394,0.472497976955502,0.462796714968058,0,0,0,0,0,0,0.514765325948409,-0.068802751801369,0.44596257414704,0.012621179399111,0.08142393120048,-0.068506426832901,0.446258899115508,0.012963519907111,0.081469946740012,-0.038845957243372,0.475919368705037,0.00970126198744398,0.048547219230816
113215,0.275854524853508,-0.0054277197487213,0.234497069274749,0.22820959758405,0.242119343493097,0.230595168899534,0.263435987318716,0.253032468380405,0,0,0,0,0,0,0.281282244602229,-0.033735181360411,0.247547063241818,0.011524174593563,0.045259355953974,-0.041357455578759,0.23992478902347,0.00628747169069901,0.047644927269458,-0.012418537534792,0.268863707067437,0.010403518938311,0.022822056473103
113316,0.260456682089616,-0.00522791311016241,0.231258063587345,0.229037429357569,0.231490555292424,0.228935528847692,0.241410792390515,0.237885545437128,0,0,0,0,0,0,0.265684595199778,-0.028966126797192,0.236718468402586,0.00255502644473199,0.031521153241924,-0.029198618502271,0.236485976697507,0.002220634229776,0.031419252732047,-0.019045889699101,0.246638705500677,0.00352524695338699,0.022571136652488
113922,0.387661443652527,-0.00423265401161978,0.337763496307705,0.336811432379075,0.338009882157079,0.336670553434994,0.358801677884082,0.352681927824892,0,0,0,0,0,0,0.391894097664147,-0.049651561495448,0.342242536168699,0.00133932872208498,0.050990890217533,-0.049897947344822,0.341996150319325,0.000952063928630009,0.050850011273452,-0.028859765768445,0.363034331895702,0.00611975005919002,0.034979515827635
114217,0.322747739240276,-0.00579334288933421,0.270178732956166,0.266539279116523,0.270392720653753,0.26677536341535,0.303360911428724,0.292847636599859,0,0,0,0,0,0,0.32854108212961,-0.052355018586523,0.276186063543087,0.00361735723840301,0.055972375824926,-0.05256900628411,0.2759720758455,0.00363945383964304,0.056208460123753,-0.019386827811552,0.309154254318058,0.010513274828865,0.029900102640417
