subject,session,parcellation,simplex,task_configuration,zscore_scope,feature_removal_criterion,dim_reduction_type,mapper_auto_tune,mapper_metric,mapper_param_nums_k,mapper_param_res_vals,mapper_param_gain_vals,mapper_param_nums_bin_cluster,mapper_stat_modularity,mapper_num_nodes,mapper_num_edges,pca_num_features,pca_explained_variance,timestamp
125525,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.386972856975224,777,7903,161700,1,02-Apr-2026 10:31:29
126628,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.317551671206595,699,7362,161700,1,02-Apr-2026 10:32:55
127327,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.310984158721903,602,6666,161700,1,02-Apr-2026 10:34:25
126426,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.446017587796603,870,8526,161700,1,02-Apr-2026 10:34:27
127832,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.295894120269168,677,7417,161700,1,02-Apr-2026 10:35:48
126325,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.42280656769367,1005,10194,161700,1,02-Apr-2026 10:35:59
128127,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.334495625610316,868,8723,161700,1,02-Apr-2026 10:36:42
129634,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.416044319881132,881,8754,161700,1,02-Apr-2026 10:36:52
128632,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.323613492026075,958,9853,161700,1,02-Apr-2026 10:36:56
128026,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.334782306729982,969,10838,161700,1,02-Apr-2026 10:37:08
130518,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.187133573497208,560,6006,161700,1,02-Apr-2026 10:38:31
129028,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.330721469885678,805,8668,161700,1,02-Apr-2026 10:39:01
130316,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.356516355430709,641,6621,161700,1,02-Apr-2026 10:39:07
129331,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.45438893936796,1106,10361,161700,1,02-Apr-2026 10:40:22
130114,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.55402513403725,1140,11387,161700,1,02-Apr-2026 10:40:54
130417,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.332375242430589,741,8046,161700,1,02-Apr-2026 10:41:13
130720,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.482072575894998,950,8760,161700,1,02-Apr-2026 10:41:27
127933,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.598377256198347,1379,12375,161700,1,02-Apr-2026 10:42:09
130619,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.27328135299331,958,9758,161700,1,02-Apr-2026 10:42:23
127630,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.668139020534197,1549,12720,161700,1,02-Apr-2026 10:42:28
131217,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.369421857869201,938,8893,161700,1,02-Apr-2026 10:43:49
133019,RL,schaefer100x7,triangle,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.286572402528282,857,8561,161700,1,02-Apr-2026 10:43:53
