subject,session,parcellation,simplex,task_configuration,zscore_scope,feature_removal_criterion,dim_reduction_type,mapper_auto_tune,mapper_metric,mapper_param_nums_k,mapper_param_res_vals,mapper_param_gain_vals,mapper_param_nums_bin_cluster,mapper_stat_modularity,mapper_num_nodes,mapper_num_edges,pca_num_features,pca_explained_variance,timestamp
210415,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,46,10,50,10,0.359208741654863,477,5195,4950,1,31-Mar-2026 23:54:49
211619,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.373357641385168,603,6702,4950,1,31-Mar-2026 23:55:06
210617,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.414666199228565,655,7062,4950,1,31-Mar-2026 23:55:13
211821,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.48356288885939,548,5831,4950,1,31-Mar-2026 23:55:17
211720,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.499092590927891,685,6867,4950,1,31-Mar-2026 23:55:19
211316,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.549758518581898,796,8090,4950,1,31-Mar-2026 23:55:32
208024,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,11,50,10,0.455020606321471,526,5708,4950,1,31-Mar-2026 23:55:32
212116,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.42763288579253,544,5992,4950,1,31-Mar-2026 23:55:44
211417,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.45840507864601,718,7466,4950,1,31-Mar-2026 23:55:52
209127,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.357067139182546,473,5320,4950,1,31-Mar-2026 23:55:56
211215,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.48138887283521,711,7286,4950,1,31-Mar-2026 23:56:08
209228,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.465741647091207,771,8327,4950,1,31-Mar-2026 23:56:12
212419,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.446921594100469,598,6254,4950,1,31-Mar-2026 23:56:29
214524,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.455524171329374,608,6767,4950,1,31-Mar-2026 23:56:40
212823,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.467375225218569,680,7360,4950,1,31-Mar-2026 23:57:28
214019,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.495423921632653,813,8750,4950,1,31-Mar-2026 23:57:34
223929,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.30072088685033,317,3585,4950,1,01-Apr-2026 00:00:43
228434,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.373024823240918,497,5556,4950,1,01-Apr-2026 00:01:01
250427,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,46,9,50,10,0.27252385202907,315,3506,4950,1,01-Apr-2026 00:01:04
217126,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.292850155630303,380,4187,4950,1,01-Apr-2026 00:01:26
214726,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.481702440445289,674,7025,4950,1,01-Apr-2026 00:01:32
224022,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.435767275587211,530,5747,4950,1,01-Apr-2026 00:01:34
233326,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.441500664268236,608,6639,4950,1,01-Apr-2026 00:01:40
248339,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.402247265375415,597,6502,4950,1,01-Apr-2026 00:01:43
250932,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.420958861318491,527,5639,4950,1,01-Apr-2026 00:01:49
238033,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.369828469838137,497,5482,4950,1,01-Apr-2026 00:01:56
246133,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.431435610405743,675,7034,4950,1,01-Apr-2026 00:01:56
227533,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.420803989967763,603,6583,4950,1,01-Apr-2026 00:02:10
249947,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.448273480644836,729,7804,4950,1,01-Apr-2026 00:02:12
231928,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.486040786298958,660,6774,4950,1,01-Apr-2026 00:02:29
255740,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.418574182486044,611,6729,4950,1,01-Apr-2026 00:02:32
237334,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.423691711167222,658,7256,4950,1,01-Apr-2026 00:02:33
255639,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.413240224222654,587,6466,4950,1,01-Apr-2026 00:03:01
217429,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.537579688476555,852,8775,4950,1,01-Apr-2026 00:03:53
239136,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.645768455691639,1117,10952,4950,1,01-Apr-2026 00:04:43
284646,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,8,50,10,0.36518124195407,328,3495,4950,1,01-Apr-2026 00:07:22
298455,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.345999404111143,460,5111,4950,1,01-Apr-2026 00:07:39
257845,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.336234901372124,498,5484,4950,1,01-Apr-2026 00:07:58
270332,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.421966713050233,564,6118,4950,1,01-Apr-2026 00:08:00
290136,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.369189475694939,494,5516,4950,1,01-Apr-2026 00:08:02
257542,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.36218884469336,448,5021,4950,1,01-Apr-2026 00:08:02
289555,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.458779395958719,592,6239,4950,1,01-Apr-2026 00:08:09
303624,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.310924265704763,447,5052,4950,1,01-Apr-2026 00:08:10
251833,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.700251854865834,892,8286,4950,1,01-Apr-2026 00:08:27
300618,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.334858303985594,429,4786,4950,1,01-Apr-2026 00:08:31
293748,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.559976462331382,679,6921,4950,1,01-Apr-2026 00:08:34
256540,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.408207967690876,724,7995,4950,1,01-Apr-2026 00:08:42
283543,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.40621626643996,584,6396,4950,1,01-Apr-2026 00:08:52
299154,LR,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.389328619539246,581,6602,4950,1,01-Apr-2026 00:08:59
