subject,session,parcellation,simplex,task_configuration,zscore_scope,feature_removal_criterion,dim_reduction_type,mapper_auto_tune,mapper_metric,mapper_param_nums_k,mapper_param_res_vals,mapper_param_gain_vals,mapper_param_nums_bin_cluster,mapper_stat_modularity,mapper_num_nodes,mapper_num_edges,pca_num_features,pca_explained_variance,timestamp
130518,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.313554369551386,373,4208,4950,1,01-Apr-2026 11:44:03
130619,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,11,50,10,0.477530863939722,795,8419,4950,1,01-Apr-2026 11:44:08
133928,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.389322414903144,624,6904,4950,1,01-Apr-2026 11:44:09
130417,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,11,50,10,0.529169210252517,787,8224,4950,1,01-Apr-2026 11:44:37
130114,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.615659111179492,838,8344,4950,1,01-Apr-2026 11:44:59
134324,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.412344602385437,528,5680,4950,1,01-Apr-2026 11:45:40
131823,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.42960268436419,747,8160,4950,1,01-Apr-2026 11:45:50
131419,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.572077713721101,752,7516,4950,1,01-Apr-2026 11:45:54
132017,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.440139484301744,707,7634,4950,1,01-Apr-2026 11:45:54
135124,RL,schaefer100x7,edge,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.419569219780847,638,6882,4950,1,01-Apr-2026 11:46:17
