subject,session,parcellation,simplex,task_configuration,zscore_scope,feature_removal_criterion,dim_reduction_type,mapper_auto_tune,mapper_metric,mapper_param_nums_k,mapper_param_res_vals,mapper_param_gain_vals,mapper_param_nums_bin_cluster,mapper_stat_modularity,mapper_num_nodes,mapper_num_edges,pca_num_features,pca_explained_variance,timestamp
227533,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.225933671201134,178,2177,100,1,01-Apr-2026 14:57:14
228434,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.142508516771488,106,1272,100,1,01-Apr-2026 14:57:19
248339,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.170142346964438,126,1410,100,1,01-Apr-2026 14:58:21
231928,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.206804348260036,134,1614,100,1,01-Apr-2026 14:58:29
250932,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.193571918367347,151,1750,100,1,01-Apr-2026 14:58:30
237334,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.25235639642101,197,2420,100,1,01-Apr-2026 14:58:32
233326,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.19750595443067,139,1584,100,1,01-Apr-2026 14:58:34
255639,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.200391308420622,217,2622,100,1,01-Apr-2026 14:58:36
248238,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.283015345168884,179,2327,100,1,01-Apr-2026 14:58:45
246133,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.19146538440744,88,1088,100,1,01-Apr-2026 14:58:48
239136,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.242808612782144,195,2342,100,1,01-Apr-2026 14:59:03
238033,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.212688859733828,172,2022,100,1,01-Apr-2026 14:59:05
250427,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,10,50,10,0.223832267692737,170,1887,100,1,01-Apr-2026 14:59:20
255740,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.262942936288089,159,1900,100,1,01-Apr-2026 14:59:21
257542,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.225298386563513,138,1704,100,1,01-Apr-2026 14:59:54
270332,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.232118983729848,168,1917,100,1,01-Apr-2026 15:00:03
256540,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.227121691200336,178,2062,100,1,01-Apr-2026 15:00:10
283543,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.204041013228701,156,2119,100,1,01-Apr-2026 15:00:25
257845,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.239018901678318,156,1785,100,1,01-Apr-2026 15:00:29
268850,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.276815716750782,152,2002,100,1,01-Apr-2026 15:00:39
280739,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.281947087651293,192,2266,100,1,01-Apr-2026 15:00:50
280941,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.212154038085823,141,1785,100,1,01-Apr-2026 15:01:22
305830,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.180039040355726,109,1344,100,1,01-Apr-2026 15:01:38
300719,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.179031297479852,114,1392,100,1,01-Apr-2026 15:01:44
298455,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.221128455004368,104,1261,100,1,01-Apr-2026 15:01:50
304727,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.243910396986014,166,1861,100,1,01-Apr-2026 15:01:51
285345,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.233511682935406,144,1614,100,1,01-Apr-2026 15:02:09
293748,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.213444304417839,139,1656,100,1,01-Apr-2026 15:02:09
284646,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,9,50,10,0.214984924264043,134,1487,100,1,01-Apr-2026 15:02:14
300618,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.212000192889274,150,1905,100,1,01-Apr-2026 15:02:19
303624,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.2991219318315,172,2215,100,1,01-Apr-2026 15:02:22
299154,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.179315984386131,129,1476,100,1,01-Apr-2026 15:02:26
308129,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,10,50,10,0.193588032846275,143,1820,100,1,01-Apr-2026 15:02:33
316835,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.165901029714965,99,1172,100,1,01-Apr-2026 15:02:36
297655,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.162608873365042,109,1160,100,1,01-Apr-2026 15:02:38
290136,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.22455083158899,150,1836,100,1,01-Apr-2026 15:02:42
307127,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.163056539420176,102,1155,100,1,01-Apr-2026 15:03:14
352132,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.197691025135358,139,1670,100,1,01-Apr-2026 15:04:43
342129,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.158062727801934,112,1369,100,1,01-Apr-2026 15:04:47
334635,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.211363063177201,158,1838,100,1,01-Apr-2026 15:04:55
317332,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,10,50,10,0.244423397113804,163,2027,100,1,01-Apr-2026 15:05:02
322224,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.276741142880593,163,2065,100,1,01-Apr-2026 15:05:02
330324,RL,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.252211902705396,164,1926,100,1,01-Apr-2026 15:05:07
