subject,session,parcellation,simplex,task_configuration,zscore_scope,feature_removal_criterion,dim_reduction_type,mapper_auto_tune,mapper_metric,mapper_param_nums_k,mapper_param_res_vals,mapper_param_gain_vals,mapper_param_nums_bin_cluster,mapper_stat_modularity,mapper_num_nodes,mapper_num_edges,pca_num_features,pca_explained_variance,timestamp
102311,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.299703997468691,126,1562,50,1,03-Apr-2026 00:10:49
103111,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.208874051821327,119,1441,50,1,03-Apr-2026 00:10:51
102614,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,10,50,10,0.147561565745047,102,1131,50,1,03-Apr-2026 00:11:08
103515,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,47,9,50,10,0.132013834674622,102,1174,50,1,03-Apr-2026 00:12:06
105216,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.230615697259296,144,1785,50,1,03-Apr-2026 00:13:19
103818,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.164124813169263,182,2210,50,1,03-Apr-2026 00:13:21
106016,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,8,50,10,0.16918334629609,105,1255,50,1,03-Apr-2026 00:13:26
107422,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.260231472090619,150,1859,50,1,03-Apr-2026 00:13:27
108121,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,45,9,50,10,0.168938398063307,138,1568,50,1,03-Apr-2026 00:13:29
105620,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.239782969157611,191,2319,50,1,03-Apr-2026 00:13:31
106521,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.22240965671018,193,2327,50,1,03-Apr-2026 00:13:37
104012,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,10,50,10,0.19920886896885,190,2277,50,1,03-Apr-2026 00:13:38
107018,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,10,50,10,0.26318725,159,2000,50,1,03-Apr-2026 00:13:42
107321,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,8,50,10,0.207882164719546,112,1307,50,1,03-Apr-2026 00:13:45
105923,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.196981638175747,172,2081,50,1,03-Apr-2026 00:13:46
105115,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.146636574522566,179,2185,50,1,03-Apr-2026 00:13:52
105014,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.219127312060573,176,2150,50,1,03-Apr-2026 00:13:56
108020,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,10,50,10,0.174859674858223,232,2875,50,1,03-Apr-2026 00:14:01
106824,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,48,9,50,10,0.194216950144923,115,1388,50,1,03-Apr-2026 00:14:04
107725,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,pca_fixed_components,1,correlation,47,9,50,10,0.167271914800789,90,1151,50,1,03-Apr-2026 00:14:23
