subject,session,parcellation,simplex,task_configuration,zscore_scope,feature_removal_criterion,dim_reduction_type,mapper_auto_tune,mapper_metric,mapper_param_nums_k,mapper_param_res_vals,mapper_param_gain_vals,mapper_param_nums_bin_cluster,mapper_stat_modularity,mapper_num_nodes,mapper_num_edges,pca_num_features,pca_explained_variance,timestamp
130518,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,45,16,50,10,0.0210277795340926,677,5888,100,1,02-Apr-2026 17:24:40
134324,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,11,50,10,0.0750414988309182,312,3816,100,1,02-Apr-2026 17:24:48
136833,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,9,50,10,0.0125377957124558,212,2382,100,1,02-Apr-2026 17:25:05
134021,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.0667729591836735,121,1400,100,1,02-Apr-2026 17:25:13
129634,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,47,18,50,10,0.0480001822488662,865,7708,100,1,02-Apr-2026 17:25:17
135124,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.0437792667598808,143,1657,100,1,02-Apr-2026 17:25:17
136631,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,8,50,10,0.0803779408015808,174,2013,100,1,02-Apr-2026 17:25:26
137027,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,12,50,10,0.195003867702221,378,4599,100,1,02-Apr-2026 17:25:35
138332,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,11,50,10,0.138086459828158,492,5623,100,1,02-Apr-2026 17:25:36
135528,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,7,50,10,0.0440264705311572,100,1135,100,1,02-Apr-2026 17:25:43
137532,LR,schaefer100x7,node,rest_5min_and_tasks,each_task,rest_and_all_tasks,none,1,correlation,48,12,50,10,0.125070713602668,511,5901,100,1,02-Apr-2026 17:25:48
