subject,LR_node_modularity,LR_edge_modularity,LR_triangle_modularity,RL_node_modularity,RL_edge_modularity,RL_triangle_modularity,both_node_modularity,both_edge_modularity,both_triangle_modularity
170631,0.199812578092462,0.413024420059651,0.23043095969553,0.217869807785191,0.39918045377214,0.365911248806579,0.208841192938826,0.406102436915896,0.298171104251055
171330,0.294485971934854,0.52503042654474,0.586906721598533,0.221823289029954,0.468375867932423,0.364220091376089,0.258154630482404,0.496703147238581,0.475563406487311
171633,0.285431984720792,0.401337296959947,0.31811655077754,0.147871585690261,0.37045496544039,0.208068955690293,0.216651785205526,0.385896131200169,0.263092753233916
173334,0.169428806584362,0.499497308695387,0.444612814842156,0.251423776700231,0.442626929327817,0.61300126522441,0.210426291642297,0.471062119011602,0.528807040033283
173839,0.150354431977865,0.350586161711675,0.206644366040621,0.149001577876155,0.308647230172602,0.211722424702087,0.14967800492701,0.329616695942138,0.209183395371354
174437,0.219752111000502,0.475338177681067,0.48462560530817,0.242605331112036,0.629557846902465,0.537265220615149,0.231178721056269,0.552448012291766,0.51094541296166
175035,0.146239769823646,0.331512763592798,0.29994195966707,0.272235627843578,0.365857821795077,0.24087078389121,0.209237698833612,0.348685292693937,0.27040637177914
175237,0.190227439649073,0.566110808641978,0.4868440184355,0.197355961118172,0.520336446904404,0.474382107662713,0.193791700383622,0.543223627773191,0.480613063049107
175439,0.160706843880182,0.53354222204738,0.299213305983961,0.235793779481132,0.488058870253184,0.419854776337775,0.198250311680657,0.510800546150282,0.359534041160868
176037,0.228328336376307,0.58055260636775,0.585669220520856,0.211056869352059,0.462586726222259,0.367300051732641,0.219692602864183,0.521569666295004,0.476484636126749
176239,0.223880897878659,0.333740276606106,0.27797062545893,0.193816937932198,0.313218844978171,0.209064606828617,0.208848917905429,0.323479560792138,0.243517616143773
176441,0.284234991789414,0.400499536154594,0.324990861465866,0.216034101086571,0.458546452076644,0.375659878002101,0.250134546437992,0.429522994115619,0.350325369733983
177140,0.272647125908435,0.396186095382339,0.373402713087817,0.163478222433507,0.459515814124171,0.33705480505845,0.218062674170971,0.427850954753255,0.355228759073133
178647,0.128269332510305,0.258445281854287,0.188641540431708,0.120864215027575,0.246403370580167,0.140100635055142,0.12456677376894,0.252424326217227,0.164371087743425
178748,0.203307708572593,0.42458994580854,0.287196492755379,0.210044114106101,0.321939019928533,0.277210395795936,0.206675911339347,0.373264482868537,0.282203444275657
179346,0.248452761971367,0.483442219882683,0.264807518729715,0.173319221243965,0.532792789988795,0.488313795627523,0.210885991607666,0.508117504935739,0.376560657178619
181131,0.229018055152464,0.395918600430604,0.266760743487488,0.138710765999208,0.364733462336485,0.20513167059739,0.183864410575836,0.380326031383544,0.235946207042439
181636,0.147105331359954,0.279160740687819,0.213830249747554,0.185423054886924,0.329691404623075,0.268831053081393,0.166264193123439,0.304426072655447,0.241330651414473
183034,0.182530284053834,0.414595136502794,0.31113913749589,0.227094072123629,0.348451469230351,0.307432301400059,0.204812178088732,0.381523302866572,0.309285719447975
185139,0.122729668045715,0.45584933222729,0.541578259639072,0.113799074616511,0.400273114174808,0.348880913506974,0.118264371331113,0.428061223201049,0.445229586573023
186848,0.239297406825581,0.610477524323459,0.390421645243786,0.222773760136168,0.504298034284311,0.46599168658494,0.231035583480874,0.557387779303885,0.428206665914363
187345,0.251522046365826,0.397354539448893,0.35076234544168,0.248264352225907,0.528902256910043,0.514877985607411,0.249893199295867,0.463128398179468,0.432820165524545
187547,0.139246096406884,0.487839521459261,0.361388132499838,0.209063542417276,0.398793302895494,0.26603405545936,0.17415481941208,0.443316412177377,0.313711093979599
188347,0.232772744720491,0.486913337071055,0.483006790319529,0.154146418782775,0.460679903011074,0.413438304925742,0.193459581751633,0.473796620041064,0.448222547622635
188448,0.231478154858687,0.41378547503133,0.508825473432775,0.27027329608874,0.475382407783175,0.385862124120749,0.250875725473714,0.444583941407252,0.447343798776762
